date,item,sales
2015-09-23,18619,
2015-09-24,18619,24
2015-09-25,18619,16
2015-09-26,18619,19
2015-09-27,18619,15
2015-09-28,18619,10
2015-09-29,18619,
2015-09-30,18619,17
2015-10-01,18619,14
2015-10-02,18619,18
2015-10-03,18619,15
2015-10-04,18619,29
2015-10-05,18619,17
2015-10-06,18619,16
2015-10-07,18619,16
2015-10-08,18619,20
2015-10-09,18619,22
2015-10-10,18619,20
2015-10-11,18619,22
2015-10-12,18619,10
2015-10-13,18619,
2015-10-14,18619,25
2015-10-15,18619,17
2015-10-16,18619,22
2015-10-17,18619,28
2015-10-18,18619,33
2015-10-19,18619,20
2015-10-20,18619,13
2015-10-21,18619,17
2015-10-22,18619,26
2015-10-23,18619,15
2015-10-24,18619,27
2015-10-25,18619,25
2015-10-26,18619,12
2015-10-27,18619,12
2015-10-28,18619,17
2015-10-29,18619,19
2015-10-30,18619,22
2015-10-31,18619,24
2015-11-01,18619,22
2015-11-02,18619,19
2015-11-03,18619,24
2015-11-04,18619,17
2015-11-05,18619,16
2015-11-06,18619,28
2015-11-07,18619,30
2015-11-08,18619,26
2015-11-09,18619,10
2015-11-10,18619,23
2015-11-11,18619,25
2015-11-12,18619,29
2015-11-13,18619,25
2015-11-14,18619,21
2015-11-15,18619,27
2015-11-16,18619,20
2015-11-17,18619,21
2015-11-18,18619,21
2015-11-19,18619,17
2015-11-20,18619,15
2015-11-21,18619,27
2015-11-22,18619,17
2015-11-23,18619,15
2015-11-24,18619,23
2015-11-25,18619,17
2015-11-26,18619,14
2015-11-27,18619,25
2015-11-28,18619,29
2015-11-29,18619,32
2015-11-30,18619,17
2015-12-01,18619,11
2015-12-02,18619,24
2015-12-03,18619,14
2015-12-04,18619,20
2015-12-05,18619,21
2015-12-06,18619,
2015-12-07,18619,9
2015-12-08,18619,13
2015-12-09,18619,16
2015-12-10,18619,11
2015-12-11,18619,18
2015-12-12,18619,14
2015-12-13,18619,23
2015-12-14,18619,9
2015-12-15,18619,11
2015-12-16,18619,12
2015-12-17,18619,9
2015-12-18,18619,12
2015-12-19,18619,17
2015-12-20,18619,22
2015-12-21,18619,12
2015-12-22,18619,15
2015-12-23,18619,23
2015-12-24,18619,22
2015-12-25,18619,13
2015-12-26,18619,22
2015-12-27,18619,20
2015-12-28,18619,17
2015-12-29,18619,16
2015-12-30,18619,19
2015-12-31,18619,17
2016-01-01,18619,17
2016-01-02,18619,21
2016-01-03,18619,17
2016-01-04,18619,21
2016-01-05,18619,15
2016-01-06,18619,9
2016-01-07,18619,14
2016-01-08,18619,14
2016-01-09,18619,20
2016-01-10,18619,14
2016-01-11,18619,12
2016-01-12,18619,9
2016-01-13,18619,13
2016-01-14,18619,19
2016-01-15,18619,16
2016-01-16,18619,15
2016-01-17,18619,16
2016-01-18,18619,8
2016-01-19,18619,10
2016-01-20,18619,17
2016-01-21,18619,20
2016-01-22,18619,14
2016-01-23,18619,17
2016-01-24,18619,11
2016-01-25,18619,7
2016-01-26,18619,13
2016-01-27,18619,13
2016-01-28,18619,11
2016-01-29,18619,16
2016-01-30,18619,26
2016-01-31,18619,22
2016-02-01,18619,10
2016-02-02,18619,10
2016-02-03,18619,10
2016-02-04,18619,20
2016-02-05,18619,20
2016-02-06,18619,27
2016-02-07,18619,28
2016-02-08,18619,11
2016-02-09,18619,12
2016-02-10,18619,16
2016-02-11,18619,18
2016-02-12,18619,17
2016-02-13,18619,10
2016-02-14,18619,16
2016-02-15,18619,19
2016-02-16,18619,15
2016-02-17,18619,19
2016-02-18,18619,15
2016-02-19,18619,13
2016-02-20,18619,21
2016-02-21,18619,28
2016-02-22,18619,9
2016-02-23,18619,13
2016-02-24,18619,18
2016-02-25,18619,22
2016-02-26,18619,17
2016-02-27,18619,20
2016-02-28,18619,22
2016-02-29,18619,8
2016-03-01,18619,16
2016-03-02,18619,14
2016-03-03,18619,18
2016-03-04,18619,25
2016-03-05,18619,22
2016-03-06,18619,14
2016-03-07,18619,11
2016-03-08,18619,16
2016-03-09,18619,18
2016-03-10,18619,18
2016-03-11,18619,20
2016-03-12,18619,27
2016-03-13,18619,17
2016-03-14,18619,12
2016-03-15,18619,20
2016-03-16,18619,21
2016-03-17,18619,18
2016-03-18,18619,
2016-03-19,18619,21
2016-03-20,18619,28
2016-03-21,18619,13
2016-03-22,18619,23
2016-03-23,18619,16
2016-03-24,18619,125
2016-03-25,18619,24
2016-03-26,18619,18
2016-03-27,18619,23
2016-03-28,18619,
2016-03-29,18619,20
2016-03-30,18619,22
2016-03-31,18619,24
2016-04-01,18619,21
2016-04-02,18619,32
2016-04-03,18619,28
2016-04-04,18619,10
2016-04-05,18619,
2016-04-06,18619,28
2016-04-07,18619,20
2016-04-08,18619,23
2016-04-09,18619,
2016-04-10,18619,24
2016-04-11,18619,27
2016-04-12,18619,24
2016-04-13,18619,
2016-04-14,18619,22
2016-04-15,18619,25
2016-04-16,18619,24
2016-04-17,18619,20
2016-04-18,18619,15
2016-04-19,18619,22
2016-04-20,18619,22
2016-04-21,18619,27
2016-04-22,18619,
2016-04-23,18619,32
2016-04-24,18619,19
2016-04-25,18619,21
2016-04-26,18619,21
2016-04-27,18619,14
2016-04-28,18619,24
2016-04-29,18619,19
2016-04-30,18619,28
2016-05-01,18619,27
2016-05-02,18619,18
2016-05-03,18619,24
2016-05-04,18619,24
2016-05-05,18619,17
2016-05-06,18619,35
2016-05-07,18619,21
2016-05-08,18619,33
2016-05-09,18619,20
2016-05-10,18619,8
2016-05-11,18619,22
2016-05-12,18619,27
2016-05-13,18619,25
2016-05-14,18619,28
2016-05-15,18619,27
2016-05-16,18619,20
2016-05-17,18619,14
2016-05-18,18619,34
2016-05-19,18619,25
2016-05-20,18619,22
2016-05-21,18619,22
2016-05-22,18619,24
2016-05-23,18619,15
2016-05-24,18619,21
2016-05-25,18619,28
2016-05-26,18619,21
2016-05-27,18619,26
2016-05-28,18619,30
2016-05-29,18619,39
2016-05-30,18619,23
2016-05-31,18619,20
2016-06-01,18619,23
2016-06-02,18619,22
2016-06-03,18619,32
2016-06-04,18619,18
2016-06-05,18619,32
2016-06-06,18619,14
2016-06-07,18619,24
2016-06-08,18619,22
2016-06-09,18619,34
2016-06-10,18619,33
2016-06-11,18619,32
2016-06-12,18619,32
2016-06-13,18619,17
2016-06-14,18619,29
2016-06-15,18619,24
2016-06-16,18619,
2016-06-17,18619,36
2016-06-18,18619,28
2016-06-19,18619,32
2016-06-20,18619,14
2016-06-21,18619,21
2016-06-22,18619,26
2016-06-23,18619,24
2016-06-24,18619,23
2016-06-25,18619,31
2016-06-26,18619,26
2016-06-27,18619,20
2016-06-28,18619,22
2016-06-29,18619,23
2016-06-30,18619,22
2016-07-01,18619,31
2016-07-02,18619,30
2016-07-03,18619,42
2016-07-04,18619,20
2016-07-05,18619,25
2016-07-06,18619,22
2016-07-07,18619,27
2016-07-08,18619,
2016-07-09,18619,25
2016-07-10,18619,29
2016-07-11,18619,11
2016-07-12,18619,34
2016-07-13,18619,26
2016-07-14,18619,22
2016-07-15,18619,25
2016-07-16,18619,31
2016-07-17,18619,33
2016-07-18,18619,19
2016-07-19,18619,36
2016-07-20,18619,24
2016-07-21,18619,23
2016-07-22,18619,26
2016-07-23,18619,41
2016-07-24,18619,27
2016-07-25,18619,22
2016-07-26,18619,21
2016-07-27,18619,24
2016-07-28,18619,27
2016-07-29,18619,29
2016-07-30,18619,28
2016-07-31,18619,40
2016-08-01,18619,21
2016-08-02,18619,19
2016-08-03,18619,24
2016-08-04,18619,26
2016-08-05,18619,28
2016-08-06,18619,34
2016-08-07,18619,30
2016-08-08,18619,16
2016-08-09,18619,23
2016-08-10,18619,26
2016-08-11,18619,30
2016-08-12,18619,25
2016-08-13,18619,22
2016-08-14,18619,34
2016-08-15,18619,13
2016-08-16,18619,17
2016-08-17,18619,30
2016-08-18,18619,31
2016-08-19,18619,33
2016-08-20,18619,29
2016-08-21,18619,22
2016-08-22,18619,26
2016-08-23,18619,20
2016-08-24,18619,29
2016-08-25,18619,21
2016-08-26,18619,28
2016-08-27,18619,31
2016-08-28,18619,22
2016-08-29,18619,16
2016-08-30,18619,28
2016-08-31,18619,22
2016-09-01,18619,31
2016-09-02,18619,17
2016-09-03,18619,34
2016-09-04,18619,19
2016-09-05,18619,22
2016-09-06,18619,17
2016-09-07,18619,21
2016-09-08,18619,24
2016-09-09,18619,34
2016-09-10,18619,24
2016-09-11,18619,32
2016-09-12,18619,26
2016-09-13,18619,29
2016-09-14,18619,18
2016-09-15,18619,19
2016-09-16,18619,31
2016-09-17,18619,22
2016-09-18,18619,21
2016-09-19,18619,16
2016-09-20,18619,18
2016-09-21,18619,11
2016-09-22,18619,18
2016-09-23,18619,31
2016-09-24,18619,29
2016-09-25,18619,29
2016-09-26,18619,20
2016-09-27,18619,24
2016-09-28,18619,28
2016-09-29,18619,18
2016-09-30,18619,20
2016-10-01,18619,27
2016-10-02,18619,22
2016-10-03,18619,17
2016-10-04,18619,22
2016-10-05,18619,24
2016-10-06,18619,24
2016-10-07,18619,20
2016-10-08,18619,25
2016-10-09,18619,21
2016-10-10,18619,25
2016-10-11,18619,20
2016-10-12,18619,16
2016-10-13,18619,20
2016-10-14,18619,20
2016-10-15,18619,28
2016-10-16,18619,26
2016-10-17,18619,14
2016-10-18,18619,22
2016-10-19,18619,24
2016-10-20,18619,25
2016-10-21,18619,26
2016-10-22,18619,24
2016-10-23,18619,29
2016-10-24,18619,19
2016-10-25,18619,19
2016-10-26,18619,13
2016-10-27,18619,23
2016-10-28,18619,12
2016-10-29,18619,26
2016-10-30,18619,26
2016-10-31,18619,23
2016-11-01,18619,23
2016-11-02,18619,
2016-11-03,18619,30
2016-11-04,18619,23
2016-11-05,18619,20
2016-11-06,18619,34
2016-11-07,18619,17
2016-11-08,18619,26
2016-11-09,18619,
2016-11-10,18619,
2016-11-11,18619,27
2016-11-12,18619,28
2016-11-13,18619,31
2016-11-14,18619,27
2016-11-15,18619,21
2016-11-16,18619,31
2016-11-17,18619,14
2016-11-18,18619,35
2016-11-19,18619,24
2016-11-20,18619,26
2016-11-21,18619,13
2016-11-22,18619,26
2016-11-23,18619,28
2016-11-24,18619,29
2016-11-25,18619,28
2016-11-26,18619,15
2016-11-27,18619,21
2016-11-28,18619,11
2016-11-29,18619,14
2016-11-30,18619,17
2016-12-01,18619,15
2016-12-02,18619,24
2016-12-03,18619,16
2016-12-04,18619,17
2016-12-05,18619,9
2016-12-06,18619,7
2016-12-07,18619,18
2016-12-08,18619,15
2016-12-09,18619,23
2016-12-10,18619,13
2016-12-11,18619,15
2016-12-12,18619,11
2016-12-13,18619,9
2016-12-14,18619,10
2016-12-15,18619,18
2016-12-16,18619,19
2016-12-17,18619,22
2016-12-18,18619,20
2016-12-19,18619,12
2016-12-20,18619,12
2016-12-21,18619,12
2016-12-22,18619,23
2016-12-23,18619,21
2016-12-24,18619,22
2016-12-25,18619,23
2016-12-26,18619,18
2016-12-27,18619,9
2016-12-28,18619,19
2016-12-29,18619,12
2016-12-30,18619,16
2016-12-31,18619,21
2017-01-01,18619,30
2017-01-02,18619,
2017-01-03,18619,11
2017-01-04,18619,18
2017-01-05,18619,15
2017-01-06,18619,19
2017-01-07,18619,17
2017-01-08,18619,19
2017-01-09,18619,7
2017-01-10,18619,14
2017-01-11,18619,15
2017-01-12,18619,12
2017-01-13,18619,16
2017-01-14,18619,22
2017-01-15,18619,21
2017-01-16,18619,7
2017-01-17,18619,14
2017-01-18,18619,14
2017-01-19,18619,13
2017-01-20,18619,16
2017-01-21,18619,17
2017-01-22,18619,23
2017-01-23,18619,16
2017-01-24,18619,18
2017-01-25,18619,
2017-01-26,18619,20
2017-01-27,18619,13
2017-01-28,18619,20
2017-01-29,18619,26
2017-01-30,18619,8
2017-01-31,18619,17
2017-02-01,18619,18
2017-02-02,18619,8
2017-02-03,18619,19
2017-02-04,18619,23
2017-02-05,18619,23
2017-02-06,18619,14
2017-02-07,18619,14
2017-02-08,18619,9
2017-02-09,18619,15
2017-02-10,18619,17
2017-02-11,18619,28
2017-02-12,18619,13
2017-02-13,18619,9
2017-02-14,18619,19
2017-02-15,18619,15
2017-02-16,18619,20
2017-02-17,18619,22
2017-02-18,18619,
2017-02-19,18619,14
2017-02-20,18619,17
2017-02-21,18619,17
2017-02-22,18619,19
2017-02-23,18619,15
2017-02-24,18619,14
2017-02-25,18619,12
2017-02-26,18619,20
2017-02-27,18619,22
2017-02-28,18619,10
2017-03-01,18619,19
2017-03-02,18619,24
2017-03-03,18619,22
2017-03-04,18619,30
2017-03-05,18619,23
2017-03-06,18619,11
2017-03-07,18619,16
2017-03-08,18619,24
2017-03-09,18619,19
2017-03-10,18619,18
2017-03-11,18619,22
2017-03-12,18619,32
2017-03-13,18619,8
2017-03-14,18619,16
2017-03-15,18619,19
2017-03-16,18619,24
2017-03-17,18619,23
2017-03-18,18619,23
2017-03-19,18619,18
2017-03-20,18619,14
2017-03-21,18619,7
2017-03-22,18619,20
2017-03-23,18619,23
2017-03-24,18619,19
2017-03-25,18619,
2017-03-26,18619,18
2017-03-27,18619,13
2017-03-28,18619,18
2017-03-29,18619,9
2017-03-30,18619,20
2017-03-31,18619,18
2017-04-01,18619,27
2017-04-02,18619,26
2017-04-03,18619,20
2017-04-04,18619,24
2017-04-05,18619,19
2017-04-06,18619,19
2017-04-07,18619,24
2017-04-08,18619,25
2017-04-09,18619,28
2017-04-10,18619,15
2017-04-11,18619,22
2017-04-12,18619,
2017-04-13,18619,124
2017-04-14,18619,24
2017-04-15,18619,30
2017-04-16,18619,30
2017-04-17,18619,25
2017-04-18,18619,18
2017-04-19,18619,27
2017-04-20,18619,23
2017-04-21,18619,25
2017-04-22,18619,33
2017-04-23,18619,42
2017-04-24,18619,20
2017-04-25,18619,17
2017-04-26,18619,25
2017-04-27,18619,27
2017-04-28,18619,25
2017-04-29,18619,22
2017-04-30,18619,36
2017-05-01,18619,
2017-05-02,18619,26
2017-05-03,18619,23
2017-05-04,18619,26
2017-05-05,18619,25
2017-05-06,18619,35
2017-05-07,18619,37
2017-05-08,18619,17
2017-05-09,18619,19
2017-05-10,18619,18
2017-05-11,18619,23
2017-05-12,18619,34
2017-05-13,18619,24
2017-05-14,18619,32
2017-05-15,18619,21
2017-05-16,18619,
2017-05-17,18619,27
2017-05-18,18619,13
2017-05-19,18619,23
2017-05-20,18619,40
2017-05-21,18619,23
2017-05-22,18619,17
2017-05-23,18619,23
2017-05-24,18619,28
2017-05-25,18619,30
2017-05-26,18619,26
2017-05-27,18619,34
2017-05-28,18619,34
2017-05-29,18619,17
2017-05-30,18619,23
2017-05-31,18619,31
2017-06-01,18619,28
2017-06-02,18619,30
2017-06-03,18619,25
2017-06-04,18619,29
2017-06-05,18619,22
2017-06-06,18619,24
2017-06-07,18619,28
2017-06-08,18619,29
2017-06-09,18619,
2017-06-10,18619,34
2017-06-11,18619,31
2017-06-12,18619,14
2017-06-13,18619,30
2017-06-14,18619,28
2017-06-15,18619,25
2017-06-16,18619,32
2017-06-17,18619,35
2017-06-18,18619,31
2017-06-19,18619,118
2017-06-20,18619,23
2017-06-21,18619,17
2017-06-22,18619,27
2017-06-23,18619,33
2017-06-24,18619,23
2017-06-25,18619,27
2017-06-26,18619,27
2017-06-27,18619,33
2017-06-28,18619,30
2017-06-29,18619,32
2017-06-30,18619,32
2017-07-01,18619,40
2017-07-02,18619,35
2017-07-03,18619,17
2017-07-04,18619,33
2017-07-05,18619,26
2017-07-06,18619,35
2017-07-07,18619,25
2017-07-08,18619,26
2017-07-09,18619,28
2017-07-10,18619,22
2017-07-11,18619,29
2017-07-12,18619,23
2017-07-13,18619,31
2017-07-14,18619,
2017-07-15,18619,41
2017-07-16,18619,38
2017-07-17,18619,18
2017-07-18,18619,21
2017-07-19,18619,22
2017-07-20,18619,29
2017-07-21,18619,21
2017-07-22,18619,29
2017-07-23,18619,41
2017-07-24,18619,19
2017-07-25,18619,27
2017-07-26,18619,23
2017-07-27,18619,28
2017-07-28,18619,25
2017-07-29,18619,31
2017-07-30,18619,39
2017-07-31,18619,26
2017-08-01,18619,17
2017-08-02,18619,15
2017-08-03,18619,26
2017-08-04,18619,39
2017-08-05,18619,27
2017-08-06,18619,20
2017-08-07,18619,16
2017-08-08,18619,25
2017-08-09,18619,31
2017-08-10,18619,27
2017-08-11,18619,30
2017-08-12,18619,18
2017-08-13,18619,28
2017-08-14,18619,24
2017-08-15,18619,26
2017-08-16,18619,21
2017-08-17,18619,25
2017-08-18,18619,24
2017-08-19,18619,30
2017-08-20,18619,27
2017-08-21,18619,16
2017-08-22,18619,30
2017-08-23,18619,20
2017-08-24,18619,20
2017-08-25,18619,29
2017-08-26,18619,36
2017-08-27,18619,31
2017-08-28,18619,21
2017-08-29,18619,24
2017-08-30,18619,31
2017-08-31,18619,
2017-09-01,18619,19
2017-09-02,18619,32
2017-09-03,18619,28
2017-09-04,18619,23
2017-09-05,18619,14
2017-09-06,18619,25
2017-09-07,18619,18
2017-09-08,18619,31
2017-09-09,18619,31
2017-09-10,18619,29
2017-09-11,18619,15
2017-09-12,18619,24
2017-09-13,18619,23
2017-09-14,18619,18
2017-09-15,18619,26
2017-09-16,18619,22
2017-09-17,18619,27
2017-09-18,18619,
2017-09-19,18619,13
2017-09-20,18619,26
2017-09-21,18619,23
2017-09-22,18619,27
2017-09-23,18619,
2017-09-24,18619,24
2017-09-25,18619,24
2017-09-26,18619,22
2017-09-27,18619,
2017-09-28,18619,13
2017-09-29,18619,25
2017-09-30,18619,25
2017-10-01,18619,27
2017-10-02,18619,20
2017-10-03,18619,18
2017-10-04,18619,13
2017-10-05,18619,27
2017-10-06,18619,25
2017-10-07,18619,21
2017-10-08,18619,28
2017-10-09,18619,
2017-10-10,18619,17
2017-10-11,18619,10
2017-10-12,18619,17
2017-10-13,18619,13
2017-10-14,18619,28
2017-10-15,18619,30
2017-10-16,18619,8
2017-10-17,18619,12
2017-10-18,18619,17
2017-10-19,18619,21
2017-10-20,18619,22
2017-10-21,18619,32
2017-10-22,18619,26
2017-10-23,18619,19
2017-10-24,18619,20
2017-10-25,18619,22
2017-10-26,18619,22
2017-10-27,18619,19
2017-10-28,18619,28
2017-10-29,18619,28
2017-10-30,18619,18
2017-10-31,18619,22
2017-11-01,18619,15
2017-11-02,18619,19
2017-11-03,18619,16
2017-11-04,18619,27
2017-11-05,18619,25
2017-11-06,18619,28
2017-11-07,18619,18
2017-11-08,18619,19
2017-11-09,18619,17
2017-11-10,18619,40
2017-11-11,18619,30
2017-11-12,18619,16
2017-11-13,18619,17
2017-11-14,18619,30
2017-11-15,18619,22
2017-11-16,18619,22
2017-11-17,18619,28
2017-11-18,18619,25
2017-11-19,18619,28
2017-11-20,18619,15
2017-11-21,18619,24
2017-11-22,18619,20
2017-11-23,18619,34
2017-11-24,18619,27
2017-11-25,18619,21
2017-11-26,18619,25
2017-11-27,18619,16
2017-11-28,18619,15
2017-11-29,18619,38
2017-11-30,18619,
